comment;CdificultadesImplementacionCparticipacionDocente;CdificultadesImplementacionCPocoUsoPlataforma;ClogrosPedagogicosCalificacionAutomaticaCaprendizajeAutonomo;ClogrosPedagogicosCalificacionAutomaticaCevaluacionOptimizada;CmejorableCalificacionAutomaticaCfallasGenerales;CmejorableCalificacionAutomaticaCFallasValidacion;CmejorableCalificacionAutomaticaCIncomprensible;CmejorableCalificacionAutomaticaCretroalimentacionInsuficiente;dificultadesImplementacion;facilidadUso;logrosPedagogicosCalificacionAutomatica;mejorableCalificacionAutomatica
(respecto a la forma de calificar, sencillamente UNcode no presenta errores);0;0;0;1;0;0;0;0;0;0;0;0
A pesar de las problematicas de la exactitud que buscaba la pagina, redujo el tiempo de calificacion puesto que nos daba la nota teniendo en cuenta el avance de los problemas.;0;0;0;1;0;1;0;0;0;0;1;1
A pesar de lo mencionado arriba, funcionaba perfectamente el resto de veces, explicando los puntos en los que habia un error, cual era este y donde se encontraba.;0;0;1;0;0;0;0;0;0;0;0;0
A pesar de que considero que la calificacion fue efectiva y UNCode da retroalimentacion util respecto a los errores, un problema personal ocurrio al inicio del curso ya que no sabia como utilizar UNCode de forma efectiva, lo que llevo a un mal desempeno al inicio del curso;0;0;1;1;0;0;1;0;0;0;0;1
A pesar de que tardaba mas de un minuto calificando, no tengo problemas al respecto;0;0;0;1;0;0;0;0;0;0;0;0
A veces los casos no se aceptaban debido a detalles que no tenian que ver con la realizacion optima del codigo, es decir, el codigo a pesar de que cumplia con las tareas exigidas, este no se aceptaba por detalles que segun los enunciados no eran requeridos.;0;0;0;0;0;1;0;0;0;0;0;1
Ahorraba bastante tiempo ya que no debia esperar a que el docente revisara el codigo de cada estudiante, y podia intentarlo varias veces con el fin de mejorar el codigo poco a poco;0;0;1;1;0;0;0;0;0;0;1;0
Al dar los resultados de forma casi instantanea;0;0;0;1;0;0;0;0;0;0;1;0
Al enviar el taller decia de inmediato si era correcto o no;0;0;0;1;0;0;0;0;0;0;1;0
Al instante conocia mi calificacion, por lo que me mantuve al tanto de mi estado academico;0;0;1;1;0;0;0;0;0;0;0;0
Al mostrar una cantidad de ejercicios de prueba y evaluar el codigo en ellos se muestra una calificacion adecuada;0;0;0;1;0;0;0;0;0;0;1;0
Al ofrecer resultados inmediatos ayuda a la rapida verificacion y correccion;0;0;1;1;0;0;0;0;0;0;0;0
Al subir el codigo se hace entrega inmediata de la nota.;0;0;0;1;0;0;0;0;0;0;0;0
Arroja la nota inmediatamente;0;0;0;1;0;0;0;0;0;0;0;0
Aunque a veces ocurrian errores sean por servidor o no, creo que realizaba satisfactoriamente la comprobacion de resultados;0;0;0;1;1;0;0;0;0;0;0;1
Aunque algunas veces no calificaba por un salto de linea de mas, en general funciona muy bien.;0;0;0;0;0;1;0;0;0;0;0;1
Aunque es cierto que mostraba los casos de prueba, el tiempo era demasiado grande para su obtencion.;0;0;0;0;1;0;0;0;0;0;0;1
Aunque hay problemas en algunos casos con las salidas mostradas por la prueba y el visualizador, es practico forma de calificacion automatica de la plataforma;0;0;0;1;1;0;0;0;0;0;1;1
Aunque la plataforma es buena, algunas veces las revisiones salian mal por un espacio o por un salto de linea, y en concordancia con algunos ejercicios, mencionados errores que sacaba la plataforma no eran significativos con la propuesta del problema.;0;0;0;0;0;1;0;0;0;0;0;1
Aunque si, es claro que califica el trabajo hecho, es una plataforma que mas que calificar el trabajo busca que la respuesta sea identica a la establecida, lo que hace que aunque un programa haga exactamente lo que se le pide, si tiene un caracter de mas, un espacio, etc. Va a valorar el programa como si estuviera incorrecto, lo cual es totalmente frustrante a la hora de programas pues muchas veces uno piensa que el programa esta bien programado, envia una respuesta identica o por lo menos para la percepcion de uno como estudiante pues hace exactamente lo que se le pide y uncode envia error, entonces hace que uno se pregunte:  entonces cual es el el error?, dejandolo a uno con mucha frustracion;0;0;0;0;0;1;0;0;0;0;0;1
Aunque tuvo algunos fallos en donde no estuvo disponible el uso de UNCode fue una forma muy optima para obtener calificaciones;0;0;0;0;1;0;0;0;0;0;0;1
Aunque varia por los intentos, permite tener una estimacion aproximada;0;0;0;1;0;0;0;0;0;0;0;0
Bastante facil y simple de entender, mas alla de 1 o 2 problemas en el semestre no paso nada importante.;0;0;0;0;0;0;0;0;0;1;0;0
Bastante rapida la respuesta de la calificacion;0;0;0;1;0;0;0;0;0;0;0;0
Bastante simple, el programa daba las calificaciones automaticas con la respuesta correcta.;0;0;0;1;0;0;0;0;0;1;1;0
Brinda rapidamente el numero de casos correctos para obtener una calificacion;0;0;0;1;0;0;0;0;0;0;1;0
Brinda respuestas claras y casos de prueba muy bien estructurados que ayudan a revisar la eficiencia del programa;0;0;1;1;0;0;0;0;0;0;0;0
Califica bien;0;0;0;1;0;0;0;0;0;0;1;0
Calificaba bien, solo hubieron unos errores pequenos;0;0;0;1;1;0;0;0;0;0;0;1
Como da un feedback instantaneo es facil ver la calificacion automatica y deja que el desarrollo de actividades sea mas sencillo.;0;0;0;1;0;0;0;0;0;0;1;0
Como se dijo anteriormente, UNCODE califica con respecto al porcentaje de casos satisfactorios, por lo que considero justa la calificacion automatica del juez.;0;0;0;1;0;0;0;0;0;0;0;0
Con el porcentaje se conoce la calificacion facilmente;0;0;0;1;0;0;0;0;0;0;1;0
Con los casos de prueba que se colocaban automaticamente daba el porcentaje de acierto y no se perdia tiempo revisando repetidas veces para ver si habia algun error;0;0;0;1;0;0;0;0;0;0;0;0
Con los diferentes casos de prueba le ayudan a uno a mejorar fallas y errores del codigo.;0;0;1;0;0;0;0;0;0;0;0;0
Con los submits es muy sencillo hacer un ponderado de todas las actividades;0;0;1;0;0;0;0;0;0;0;1;0
Cuando el output era un string o una tabla disenada por strings me complicaba el hecho de que aunque la respuesta estuviera bien, la maquina lo interpretaba diferente por ej: un '3' de un 3 o un espacio de un  \\t hacian que la calificacion fuera 0%;0;0;0;0;0;1;0;0;0;0;0;1
Cuando la plataforma no tenia ningun error era bueno el sistema de calificacion automatica;0;0;0;1;0;0;0;0;0;0;0;0
Cuando la programacion del codigo finaliza y se han probado los casos de prueba, al enviar el codigo para ser testeado se muestran los casos que pasaron como los que no pasaron y el porcentaje de acierto.;0;0;1;0;0;0;0;0;0;0;0;0
Da valoraciones y correcciones que permiten generar una calificacion de acuerdo al desempeno.;0;0;1;1;0;0;0;0;0;0;1;0
Daba calificaciones erroneas por espacios minimos y cosas realmente sin importancia, que requiera tanta exactitud no me parece adecuado;0;0;0;0;0;1;0;0;0;0;0;1
Daba una pequena orientacion el saber cuantos casos de prueba pasaba y el porcentaje de acierto;0;0;1;0;0;0;0;0;0;0;0;0
Dado que entregaba los resultados y el porcentaje de cumplimiento luego de unos segundos.;0;0;0;1;0;0;0;0;0;0;1;0
Dado que uncode no da calificaciones absolutas, es decir, no se trata de un  aprobo  o  no aprobo , permite que el estudiante conozca sus falencias y errores, y mediante los porcentajes de acierto de cada programa, demuestra el verdadero proceso de aprendizaje de cada estudiante;0;0;1;1;0;0;0;0;0;0;0;0
De una vez se sabia si se pasaba o no;0;0;0;1;0;0;0;0;0;0;0;0
Debido a que en muchos programas, el enunciado y el codigo no van de la mano, la informacion respecto a las condiciones de ejecucion del codigo son ambiguas con con lagunas, lo que en muchos casos, aunque el codigo vaya a lugar, no lo hace la solucion del problema y se descarta frivolamente.;0;0;0;0;0;0;1;0;0;0;0;1
Debido a que es una manera mas optima de revisar y calificar los programas, a la vez que el estudiante se puede guiar tambien por su cuenta con los casos de prueba.;0;0;1;1;0;0;0;0;0;0;0;0
Debido a que la plataforma le indica al estudiante su proceso.;0;0;1;0;0;0;0;0;0;0;0;0
Debido a que nos forzaba a estructurar el codigo a un  estandar , tal como en una situacion real. Tambien el hecho de que mostrara los errores podia dar pistas de los errores que podian haber en el codigo y daba mayor satisfaccion conocer las notas inmediatamente.;0;0;1;1;0;0;0;0;0;0;0;0
Debido a sus casos concretos, exigia bastante una precision en los codigos;0;0;0;0;0;1;0;0;0;0;0;1
ES INTANTANEA;0;0;0;1;0;0;0;0;0;0;1;0
El hecho de que diese las respuestas al instante ahorra tiempo, sin embargo a veces el resultado podria ser incorrecto, una vez tuve que informarle al profesor de un punto que no sabia porque me daba mal, lo modifico porque mi respuesta en efecto era valida.;0;0;0;1;0;1;0;0;0;0;0;1
El hecho de que la plataforma califique de acuerdo a la eficiencia del codigo al realizar una tarea a traves de las entradas y salidas de datos permite la diversificacion de codigos para satisfacer una misma tarea.;0;0;1;1;0;0;0;0;0;0;0;0
El hecho de recibir una respuesta automatica me permitio poder editar mis programas la mayor cantidad de veces posible, lo cual me permite mejorar mis habilidades en la asignatura.;0;0;1;0;0;0;0;0;0;0;0;0
El manejo de porcentajes y casos solucionados da una idea de cual es la nota.;0;0;0;1;0;0;0;0;0;0;1;0
El metodo de calificacion de UNCode es muy eficiente, aunque a veces el limite de tiempo en los problemas (TIME_LIMIT_EXCEEDED) me causaba inconvenientes con ciertos casos.;0;0;0;1;1;0;0;0;0;0;0;1
El porcentaje que arroja la plataforma con respecto al progreso que se tiene en los casos correctos que el programa creado ejecuta es fiable para saber la nota.;0;0;0;1;0;0;0;0;0;0;0;0
El profesor jamas califico, solamente se basaba en el porcentaje, sin embargo considero muy importante, que tengan en cuenta un modo de calificacion en porcentajes distintos. Uno para tareas, otro para talleres, parciales, y uno para quiz, de manera que sea mas sencillo saber como lleva el semestre tanto para alumno y maestro.;1;0;0;0;0;0;0;0;1;0;0;0
El profesor se demoraba mucho calificando y pues con esta plataforma de una vez se sabia la nota;0;0;0;1;0;0;0;0;0;0;1;0
El programa funciona muy bien, la verdad estoy en primer semestre y siento que esta plataforma ayudo considerablemente a los profesores para que estos ya no tuvieran que visualizar codigo por codigo, estudiante por estudiante. El metodo no parecio en nada inadecuado, impreciso, tal vez hubo algunas actividades especificas con las que el profesor nos recomendaba anadir algo para que la plataforma lo tomara como correcto pero nada grave.;1;0;0;1;0;0;0;0;1;0;1;0
En algunos casos hubo complicaciones con ciertos casos, en los que notabamos que quiza nuestro codigo estaba bien pero el UNCode lo leia mal. Pero en general fue una forma de calificacion bastante util.;0;0;0;1;0;1;0;0;0;0;0;1
En algunos casos, este metodo da como errores a algunas diferencia en la escritura del codigo de salida, lo cual no es relevante y puede llegar a confusiones con un error relevante en el contexto del ejercicio;0;0;0;0;0;1;0;0;0;0;0;1
En algunos momentos la pagina presentaba inconvenientes que se salian de nuestras manos;0;0;0;0;1;0;0;0;0;0;0;1
Era al instante la calificacion;0;0;0;1;0;0;0;0;0;0;1;0
Era muy eficiente a la hora de dar su calificacion una vez fue evaluado el programa.;0;0;0;1;0;0;0;0;0;0;0;0
Era rapido y practico;0;0;0;1;0;0;0;0;0;0;1;0
Es muy bueno que haya disponibles casos de prueba, de manera que se identifique fallos o faltas hasta los casos mas particulares.;0;0;1;0;0;0;0;0;0;0;1;0
Es muy dinamica para la evalucion, pues muestra instantaneamente un feedback y la nota.;0;0;0;1;0;0;0;0;0;0;0;0
Es una manera mas eficiente de poder calificar a la  hora de la entrega;0;0;0;1;0;0;0;0;0;0;1;0
Es util pero a veces por un salto de linea al final se tenia todo mal, aun asi el programa deja ver que cosas se tienen en comun y se puede corregir.;0;0;1;0;0;1;0;0;0;0;1;1
Ese es su proposito, y lo logra de una manera sobresaliente.;0;0;0;1;0;0;0;0;0;0;1;0
Esto debido a que apenas terminaramos el codigo, con el  Sumbit  podiamos ver en que casos no funcionaba, y con las herramientas lograbamos ver en que partes del codigo se encontraba el problema que se debia arreglar;0;0;1;0;0;0;0;0;0;0;1;0
Evaluo correctamente el funcionamiento del codigo, aunque deberia ser menos restringidas las respuestas ya que errores sin importancia en el codigo podian ser causantes de una mala nota;0;0;0;0;0;1;0;0;0;0;0;1
Facilito la rapidez con la que obteniamos las notas;0;0;0;1;0;0;0;0;0;0;1;0
Fue muy util a la hora de presentar la calificacion en base a los casos de prueba, era solo cuestion de poner atencion a lo que se pedia y a las salidas propuestas en los ejemplos;0;0;0;1;0;0;0;0;0;0;0;0
Funcionaba bastante bien y calificaba de forma rapida;0;0;0;1;0;0;0;0;0;0;1;0
Genera facilidad y eficiencia;0;0;0;1;0;0;0;0;0;0;0;0
Inmediatamente de enviar la solucion me mostraba el porcentaje obtenido.;0;0;0;1;0;0;0;0;0;0;0;0
La califacion era instantanea;0;0;0;1;0;0;0;0;0;0;0;0
La calificacion automatica es sumamente util y me ayudo a lo largo de todo el proceso. Me permitio realizar todo de la manera adecuada, saber como debe funcionar mi programa y mejorar mi forma de programar;0;0;1;0;0;0;0;0;0;0;0;0
La calificacion automatica, era recibida con efectividad;0;0;0;1;0;0;0;0;0;0;0;0
La calificacion de los ejercicios solia ser adecuada y conforme, pero habian ejercicios donde un espacio extra y caracteres de este tipo bajaban la nota final, aun cuando no fueran pedidos por el ejercicio. Es necesario especificar o corregir este tipo de cosas.;0;0;0;1;0;1;0;0;0;0;1;1
La calificacion es entregada instantaneamente;0;0;0;1;0;0;0;0;0;0;1;0
La calificacion la da al instante.;0;0;0;1;0;0;0;0;0;0;1;0
La capacidad de ver el % de acertados resulta practica para analizar mi codigo;0;0;1;0;0;0;0;0;0;0;1;0
La diversidad en los casos de prueba hizo que se abarcaran muchas posibilidades y asi verificar que el codigo estuviera (en su mayoria) correcto;0;0;1;0;0;0;0;0;0;0;0;0
La evaluacion de cada uno de los programas resultaba un poco estresante, ya que muchas veces el error no era del codigo en si, sino de la manera de calificar en el interior de la plataforma.;0;0;0;0;0;1;0;0;0;0;0;1
La herramienta de calificacion es efectiva, cuanto menos, y permite al usuario saber a cuanto esta de la meta sin mucha complicacion;0;0;0;1;0;0;0;0;0;0;1;0
La herramienta se encarga de revisar diferentes posibles casos de el programa realizado, y su sistema es bastante acertado;0;0;0;1;0;0;0;0;0;0;0;0
La mayoria de las veces la plataforma reconocia como incorrectas salidas que eran exactamente las requeridas;0;0;0;0;0;1;0;0;0;0;0;1
La nota aparecia cuando se terminaba el programa.;0;0;0;1;0;0;0;0;0;0;1;0
La plataforma arroja errores por cosas como una mayuscula, un espacio o un salto de linea lo que es un poco molesto pero fuera de eso esta bien;0;0;0;0;0;1;0;0;0;0;0;1
La plataforma da el porcentaje de casos resueltos con lo cual se puede estimar la calificacion obtenida.;0;0;0;1;0;0;0;0;0;0;0;0
La plataforma daba la calificacion de una manera exacta;0;0;0;1;0;0;0;0;0;0;0;0
La plataforma de acuerdo a lo bien hecho que se encuentre el codigo le asigna una nota razonable, tambien muestra los fallos y aciertos en donde justifica la calificacion;0;0;0;1;0;0;0;0;0;0;0;0
La plataforma evalua el programa y permite saber cual fue su desempeno, pero en ocasiones la plataforma se caia y no permitia subir ningun programa.;0;0;0;1;0;1;0;0;0;0;0;1
La plataforma funciona correctamente y su uso permitio que los talleres y evaluaciones fueran calificados correctamente.;0;0;0;1;0;0;0;0;0;0;0;0
La plataforma usa un algoritmo bien disenado para confirmar que el codigo haga lo requerido, mi unico (y es bastante pequeno) inconveniente con la plataforma es que es exageradamente estricta a la hora de marcar los print (por ejemplo, si la salida espera  Correcto  y en el codigo sale  correcto  esa mayuscula invalida el resultado) de resto, muy buena;0;0;0;1;0;1;0;0;0;0;0;1
La respuesta era inmediata;0;0;0;1;0;0;0;0;0;0;0;0
La respuesta era inmediatamente despues de subir el programa;0;0;0;1;0;0;0;0;0;0;1;0
La respuesta es inmediata y sirve para mejorar los resultados;0;0;1;1;0;0;0;0;0;0;1;0
La salida tiene que ser identica a las que tiene en la memoria y puede salir que un punto esta mal por un espacio, una mayuscula, cosas que pueden ser irrelevantes en el programa.;0;0;0;0;0;1;0;0;0;0;0;1
Las calificaciones son inmediatas y apropiadas en el contexto de la programacion;0;0;0;1;0;0;0;0;0;0;0;0
Las calificaciones son instantaneas;0;0;0;1;0;0;0;0;0;0;1;0
Las calificaciones son rapidas y los errores quedan facilmente a la vista;0;0;1;1;0;0;0;0;0;0;1;0
Lo bueno del programa es que de una vez arroja el porcentaje de aceptacion de los codigos;0;0;1;0;0;0;0;0;0;0;0;0
Los casos de prueba eran muy variados, y calificaban muy bien cada parte de los programas realizados;0;0;0;1;0;0;0;0;0;0;1;0
Los casos de prueba estuvieron bien la mayoria de veces y ayudaban a ver errores simples que se pasan en alto.;0;0;1;0;0;0;0;0;0;0;0;0
Manejo de porcentajes era distinto;0;0;0;0;0;1;0;0;0;0;0;1
Mantiene un registro de las entregas;0;0;1;0;0;0;0;0;0;0;0;0
Me da los procedimientos en los cuales me equivocaba y los casos de prueba que mi programa no servia;0;0;1;0;0;0;0;0;0;0;0;0
Me gusta que inmediatamente deja ver los errores en el programa, o el porcentaje de avance del programa;0;0;1;1;0;0;0;0;0;0;0;0
Me hacia ver que errores tenia, y me hacia sentir seguro con respecto a mis capacidades, ademas de darme la determinacion para seguir adelante;0;0;1;0;0;0;0;0;0;0;0;0
Me parece que es muy exigente calificando, ya que si no es 100 % el codigo con los parametros establecidos  no se tiene en cuenta el codigo asi tenga parte bien, para estar empezando a programar es algo duro calificando.;0;0;0;0;0;1;0;0;0;0;0;1
Me parece un modo adecuado y practico de calificar;0;0;0;1;0;0;0;0;0;0;0;0
Me parecio una buena forma de calificar los programas, sin embargo hubiera sido mas oportuno que antes de que los programas que se hagan sean lo  suficientemente complejos como para que la solucion de un estudiante arroje time limit, avisarle a los estudiantes que esto puede ocurrir, que significa y como se podria solucionar;0;0;0;1;0;0;0;1;0;0;0;1
Me permite estar al tanto de mis calificaciones sin tener que recurrir a los profesores;0;0;1;0;0;0;0;0;0;0;1;0
Me permitia ver los errores de forma automatica y mostraba la calificacion en base a la cantidad de errores cometidos.;0;0;0;1;0;0;0;0;0;0;1;0
Mide la capacidad de resolver problemas del que hace los ejercicios;0;0;1;0;0;0;0;0;0;0;1;0
Mostraba adecuadamente los porcentajes de los resultados correctos obtenidos en cada caso.;0;0;0;1;0;0;0;0;0;0;1;0
Mostraba el progreso de cada una de las tareas dejadas;0;0;1;0;0;0;0;0;0;0;0;0
