comment;CdificultadesImplementacionCparticipacionDocente;CdificultadesImplementacionCPocoUsoPlataforma;ClogrosPedagogicosCalificacionAutomaticaCaprendizajeAutonomo;ClogrosPedagogicosCalificacionAutomaticaCevaluacionOptimizada;CmejorableCalificacionAutomaticaCfallasGenerales;CmejorableCalificacionAutomaticaCFallasValidacion;CmejorableCalificacionAutomaticaCIncomprensible;CmejorableCalificacionAutomaticaCretroalimentacionInsuficiente;dificultadesImplementacion;facilidadUso;logrosPedagogicosCalificacionAutomatica;mejorableCalificacionAutomatica
Muchas veces aunque el programa respondiera al ejercicio, si la respuesta no era exactamente igual a la esperada cuenta como invalida, sea la diferencia un espacio en blanco sobrante o un calculo distinto, y en ocasiones esto conduce a buscar obenter esas respuestas esperadas, en lugar de resolver un problema. Ademas, la evaluacion automatica de UNCode no da una retroalimentacion sobre el estado del codigo, es decir, si este es esta siendo escrito de la mejor manera o si, por el contrario, esta siendo escrito con malas practicas de programacion que el aprendiz dificilmente podra identificar por su cuenta y pueden que se conviertan en manas.;0;0;0;0;0;1;0;1;0;0;0;1
Muchas veces pese a que la respuesta fuera identica arrojaba errores;0;0;0;0;0;1;0;0;0;0;0;1
Muestra error en detalles muy minimos en un ejercicio;0;0;0;0;0;1;0;0;0;0;0;1
Muestra la calificacion rapidamente en la mayoria de los casos, en ocasiones se caia la plataforma o se quedaba procesando el resultado;0;0;0;1;0;1;0;0;0;0;1;1
Muy preciso siempre;0;0;0;1;0;0;0;0;0;0;0;0
No es completamente infalible y la salida puede tener validaciones erroneas bastante importantes;0;0;0;0;0;1;0;0;0;0;0;1
No todas las notas fueron por UNcode;0;0;0;0;0;0;0;0;1;0;0;0
No tuve ningun problema con ninguno de los codigos enviados, se calificaban inmediatamente y daba el feedback al instante.;0;0;0;1;0;0;0;0;0;0;1;0
Nos entrega respuesta inmediata;0;0;0;1;0;0;0;0;0;0;1;0
Nos permitio ver la calificacion de los talleres realizados.;0;0;1;0;0;0;0;0;0;0;1;0
Otorgaba la cantidad de aciertos de forma casi inmediata;0;0;0;1;0;0;0;0;0;0;0;0
Para algunos problemas tiene muchas limitaciones, lo que impide el desarrollo libre del codigo y obligando al usuario a programar de manera lineal;0;0;0;0;0;1;0;0;1;0;0;1
Permite observar si el programa realizado resuelve el problema planteado mediante casos de prueba;0;0;1;0;0;0;0;0;0;0;1;0
Permite obtener una buena calificacion de manera automatica sin intervencion del docente siempre que los ejercicios esten planteados correctamente;0;0;0;1;0;0;0;0;0;0;0;0
Permite ser mas consiente de que avance se ha tenido en el curso, tanto por la calificacion como por la reduccion de intentos necesarios, quiza eso sea un buen indicador de mejora en el aprendizaje;0;0;1;0;0;0;0;0;0;0;1;0
Permitia conocer los errores lo cual justificaba de manera firme las notas, y no se presentaba arbitrariedad;0;0;0;1;0;0;0;0;0;0;1;0
Podia darme cuenta de errores en las alidas de mis programas inmediatamente sin yo tener que hacer mis propios casos de prueba, agilizando mucho mi trabajo.;0;0;1;1;0;0;0;0;0;0;0;0
Podia verificar el resultado de mis talleres constantemente;0;0;1;0;0;0;0;0;0;0;1;0
Por el metodo de calificacion que usa, que ejecuta varias y distintas pruebas.;0;0;0;1;0;0;0;0;0;0;1;0
Por la presentacion inmediata de error o exito por parte UNcode;0;0;0;1;0;0;0;0;0;0;1;0
Por que cuando funciona , es justo;0;0;0;1;0;0;0;0;0;0;0;0
Por que el Uncode es muy determinista, tambien debe evaluarse lo aplicado en el codigo aunque no funcione del todo;0;0;0;0;0;1;0;0;0;0;0;1
Por que el porcentaje adquirido me daba la nota de las actividades.;0;0;0;1;0;0;0;0;0;0;1;0
Por que en algunos casos el programa si podia resolver el problema y algunos errores de impresion podian afectar negativamente, afectando totalmente la nota sin tener en cuneta que se llego a una solucion pertinente para el problema.;0;0;0;0;0;1;0;0;0;0;0;1
Por que la calificacion era muy rapida;0;0;0;1;0;0;0;0;0;0;1;0
Por que no tenia que esperar para que me calificaran sino que de una vez sabia en que me habia equivocado y cual era mi nota.;0;0;0;1;0;0;0;0;0;0;0;0
Porque a los segundos de envio del programa, el comparaba con los casos de prueba y devolvia inmediatamente el resultado;0;0;0;1;0;0;0;0;0;0;0;0
Porque a partir de la calificacion automatica podia saber si tenia que relacionar asuntos de memoria o los casos especificos a que mi codigo no cubra todos los casos de entrada.;0;0;1;0;0;0;0;0;0;0;0;0
Porque al momento de realizar el envio, me muestra si aprobe o no, y si no lo hice, me muestra en que tuve error y como es la manera correcta del output;0;0;1;0;0;0;0;0;0;0;1;0
Porque al ser automatico la calificacion se da forma rapida y segura;0;0;0;1;0;0;0;0;0;0;0;0
Porque compara de una manera eficiente los resultados que debian salir y los resultados que nos salieron a nosotros. Aclarando que cosas son las que nos quedaban mal o simplemente su todo estaba bien.;0;0;1;1;0;0;0;0;0;0;1;0
Porque es efectivamente uno de los fines de UNcode, pero ha caido bastante recientemente (502 Bad Gateway);0;0;0;0;1;0;0;0;0;0;0;1
Porque es una calificacion subjetiva, con base en los casos de pruebas.;0;0;0;1;0;0;0;0;0;0;0;0
Porque habia una barra que indicaba el porcentaje obtenido del ejercicio;0;0;0;1;0;0;0;0;0;0;0;0
Porque hace la verificacion automatica de los casos de prueba;0;0;0;1;0;0;0;0;0;0;1;0
Porque la calificacion de casos era automatica y permitia tener una especie de retroalimentacion;0;0;1;1;0;0;0;0;0;0;1;0
Porque la calificacion iba de acuerdo al porcentaje de aciertos del codigo, lo cual me parece correcto;0;0;0;1;0;0;0;0;0;0;1;0
Porque me permitia conocer el avance que tenia con respecto a las notas de talleres y quizes en tiempo real;0;0;1;0;0;0;0;0;0;0;1;0
Porque mostraba si el programa funcionaba de forma correcta dando una puntuacion de 0-100;0;0;0;1;0;0;0;0;0;0;0;0
Porque muchas veces califico mal sobre respuestas correctas, siendo el problema principal los espacios y a veces en los test presentaba problemas.;0;0;0;0;0;1;0;0;0;0;0;1
Porque muestra el porcentaje que sacamos segun las condiciones que pida el ejercicio.;0;0;0;1;0;0;0;0;0;0;0;0
Porque nos daba en cada ejercicio el porcentaje de efectividad, si fallabamos en un caso, etc.;0;0;0;1;0;0;0;0;0;0;0;0
Porque nos sirve para corregir y aprender;0;0;1;0;0;0;0;0;0;0;1;0
Porque para completar UNcode se requiere que esten todos los casos bien, asi que es un buen sistema de calificacion;0;0;0;1;0;0;0;0;0;0;1;0
Porque permitia ver el porcentaje de aciertos y fallas con los casos de prueba;0;0;1;0;0;0;0;0;0;0;0;0
Porque permitio obtener las notas al instante, ademas de los errores si los tiene el codigo y demas.;0;0;1;1;0;0;0;0;0;0;0;0
Porque presentaba casi instantaneamente las respuestas del taller despues de subir el codigo;0;0;0;1;0;0;0;0;0;0;0;0
Porque sabia si lo habia hecho bien al instante y podia encontrar los errores rapidamente;0;0;1;1;0;0;0;0;0;0;0;0
Porque segun el porcentaje obtenido puedo tener una idea de mi nota;0;0;0;1;0;0;0;0;0;0;1;0
Porque segun los casos de entrada daba una retroalimentacion precisa de los casos correctos y los que no;0;0;1;0;0;0;0;0;0;0;0;0
Porque solo con subir el codigo bastaba para recibir la calificacion del ejercicio a partir de los casos de prueba, lo cual es muy util y permite aprender mejor que si uno mandara el codigo al profesor para que lo pruebe sin que uno pueda saber los resultados o el formato en el que espera la respuesta.;0;0;1;1;0;0;0;0;0;0;0;0
Porque tenia ya ejemplos por defectos en los cuales te ouedes guiar;0;0;1;0;0;0;0;0;0;0;0;0
Porque uno probaba los codigos y segun las pruebas a las que lo sometia uno sabia si estaba bien o si habia planteado el problema de forma diferente. Ademas de esto permite saber las notas que uno va acumulando de manera inmediata.;0;0;1;1;0;0;0;0;0;0;0;0
Porque uno puede ver su avance y saber cuanto saco;0;0;1;1;0;0;0;0;0;0;1;0
Porque, en varios ejercicios y talleres sobre todo al final del semestre, la plataforma se caia o se ponia lenta, por lo cual a veces no se podia visualizar los resultados o se demoraba mucho.;0;0;0;0;0;1;0;0;0;0;0;1
Principalmente por los problemas que tuve en un inicio con la plataforma, al ser inexperto en programacion cometia errores basicos no relacionados al algoritmo sino a la forma de leer y calificar codigo de Uncode;0;0;0;0;0;1;0;0;0;0;0;1
Puedo decir que en cuanto a este factor, fue util cabo por el hecho de que la salida de los codigos deben ser totalmente identicas a como se plantea en el ejercicio.;0;0;0;1;0;0;0;0;0;0;1;0
Pues a veces era dificil de entender;0;0;0;0;0;0;1;0;0;0;0;1
Pues calificada rapidamente y asi sabe en que esta fallando;0;0;1;1;0;0;0;0;0;0;1;0
Pues evalua de una forma muy eficiente las salidas a ciertos test, que estuvieron pensados para que al momento de realizar el programa, tengamos en cuenta que el programa funcione para las entradas que el profesor espesificase;0;0;0;1;0;0;0;0;0;0;1;0
Realmente no me he dado cuenta de ello;0;1;0;0;0;0;0;0;1;0;0;0
Reconocia de manera inmediata los errores que habian en el codigo realizado.;0;0;0;1;0;0;0;0;0;0;1;0
Sale de una vez la calificacion del trabajo realizado;0;0;0;1;0;0;0;0;0;0;1;0
Se generaba calificacion al momento de presentar los ejercicios;0;0;0;1;0;0;0;0;0;0;1;0
Se nos brindaba una calificacion segun aciertos;0;0;0;1;0;0;0;0;0;0;0;0
Se obtiene de forma inmediata.;0;0;0;1;0;0;0;0;0;0;1;0
Se recibian inmediatamente los resultados;0;0;0;1;0;0;0;0;0;0;1;0
Segun los casos que pasaba el codigo se generaba automaticamente la nota;0;0;0;1;0;0;0;0;0;0;0;0
Si bien en muchos casos la calificacion no era la esperada al momento de enviar un ejercicio, tener esta herramienta como calificador es muy util para poder encontrar un fallo de manera eficaz en los programas;0;0;1;0;0;0;0;0;0;0;1;0
Si bien si fue util para obtener de manera rapida la calificacion de los codigos, se tornaba demasiado estricto a la hora de recibir los codigos, obligando al usuario a encontrar la forma mas optima de escribir el codigo;0;0;0;1;0;1;0;0;0;0;0;1
Si podia enviar el codigo y probarlo ahi;0;0;0;0;0;0;0;0;0;1;0;0
Si porque mostraba con los casos de prueba si funcionaba de manera correcta, aunque a veces no todos los ejercicios quedaban correctos;0;0;0;1;0;0;0;0;0;0;0;0
Si porque podia conocer si el ejercicio me estaba quedando bien o tenia algo mal;0;0;1;0;0;0;0;0;0;0;1;0
Si porque siempre daba las calificaciones, contrario a esperar que el profesor o profesora los calificara;0;0;0;1;0;0;0;0;0;0;0;0
Si ya que UNcode permite ingresar la entrada del codigo de una manera mas rapida que plataformas como Colab lo cual facilitaba probar los ejercicios, aunque en ocasiones emitia mensajes de error al mismo tiempo que la respuesta..;0;0;0;0;0;1;0;0;0;0;0;1
Si ya que UNcode permite ingresar la entrada del codigo de una manera mas rapida que plataformas como Colab lo cual facilitaba probar los ejercicios, aunque en ocasiones emitia mensajes de error al mismo tiempo que la respuesta...;0;0;0;0;0;0;0;0;0;1;0;0
Si ya que nos permite ver en que nos equivocamos y la revision del juez es rapida.;0;0;1;1;0;0;0;0;0;0;0;0
Si, la plataforma valora si el programa esta bien elaborado, si las salidas que estan en el codigo son las que corresponden;0;0;0;1;0;0;0;0;0;0;0;0
Si, me daba al instante el puntaje;0;0;0;1;0;0;0;0;0;0;1;0
Si, podia obtener mi calificacion de forma inmediata;0;0;0;1;0;0;0;0;0;0;1;0
Si, porque asi sabia que tenia mal y las pruebas lo demostraban.;0;0;1;0;0;0;0;0;0;0;1;0
Si, porque obedecia los parametros que se definian para el programa. Sin embargo, molestaba a veces por espacios en la impresion del programa que realmente a la hora de la verdad no hubieran afectado.;0;0;0;1;0;1;0;0;0;0;1;1
Si, pues la calificacion se demoraba unos segundos y permitia ver no solo que se tenia mal, como se espera que este bien y que parte del codigo se encuentra el error, si no tambien las entradas que se usarian para evaluar el codigo.;0;0;1;1;0;0;0;0;0;0;1;0
Sirvio para saber en que casos no servia el codigo.;0;0;1;0;0;0;0;0;0;0;1;0
Solo un poco desacuerdo con algunos ejercicios mal planteados que a pesar de que uno hallaba el codigo daba 0% por espacios vacios  que salian de la nada en los test de verificacion;0;0;0;0;0;1;0;0;0;0;0;1
Su retroalimentacion inmediata daba pistas para resolver mejor el problema.;0;0;1;1;0;0;0;0;0;0;1;0
Tiene un buen metodo de calificacion y es bueno que permita mostrar una comparacion entre los errores del estudiante y la respuesta esperada. Tiene algunas pequenas fallas de vez en cuando pero no es mayor problema;0;0;1;1;1;0;0;0;0;0;0;1
Tienen varios casos, en donde se puede apreciar en detalle que errores tiene el codigo, ademas de especificar el tipo de error.;0;0;1;0;0;0;0;0;0;0;1;0
Totalmente, ya que no habia que esperar a que el profe calificara sino ya se podia;0;0;0;1;0;0;0;0;0;0;1;0
UNCode devuelve la calificacion al momento, pero a veces se presentan problemas, en donde el codigo parece que esta bien y aun asi hay errores en la submission;0;0;0;1;0;1;0;0;0;0;0;1
UNCode es una herramienta muy util a la hora de comprobar tu codigo y su funcionalidad, entonces cuando no acepta todos los casos es porque no esta del todo bien planteado tu codigo, asi de esta manera te ayuda a mejorar bastante, y tienes tu calificacion inmediata segun la cantidad de casos de prueba correctos.;0;0;1;1;0;0;0;0;0;0;0;0
UNcode es una herramienta versatil y permite ingresar casos de extrema dificultad simulando una interaccion real, ademas, permite una calfificacion logica y objetiva.;0;0;1;1;0;0;0;0;0;0;0;0
UNcode tiene la capacidad de evaluar cada programa ingresado con diferentes casos de prueba. Asi que, de esta manera, se puede obtener de manera rapida la calificacion de un programa.;0;0;1;1;0;0;0;0;0;0;1;0
Un code siempre califico muy bien y como debia ser, ademas que mostraba la salida esperada y eso ayudo mucho;0;0;1;1;0;0;0;0;0;0;0;0
Uncode evalua de buena forma los ejercicios propuestos, pienso que es una buena herramienta en este aspecto, aparte de ahorrarle mucho tiempo al docente a la hora de revisar codigo por codigo;0;0;0;1;0;0;0;0;0;0;1;0
Uncode evalua directamente los programas y da a conocer inmediatamente el porcentaje de aciertos.;0;0;0;1;0;0;0;0;0;0;1;0
Utilizamos UNCode unicamente un par de ocasiones por lo que realmente no fue automatizada la calificacion de los laboratorios que desarrollamos. A la fecha, son pocas las notas que conocemos de esta asignatura.;0;1;0;0;0;0;0;0;1;0;0;0
Ya que aporto una calificacion correcta en todos los trabajos enviados.;0;0;0;1;0;0;0;0;0;0;0;0
Ya que casi nunca tenia errores en la calificacion, y en caso de presentarse algun inconveniente el docente siempre estaba atento a nuestros correos y corregia el problema rapidamente, eso si personalmente de vez en cuando no registra el submit y los datos se borran al cerrar la pestana.;1;0;0;1;1;0;0;0;1;0;1;1
Ya que me ayudo a comprender varias de las tematicas vistas en clase.;0;0;1;0;0;0;0;0;0;0;0;0
Ya que nos permitia comprobar errores en las salidas de nuestro codigo.;0;0;1;0;0;0;0;0;0;0;1;0
Ya que tiene casos de prueba varios con sus respuestas adecuadas dependiendo del autor del ejercicio;0;0;1;0;0;0;0;0;0;0;0;0
al ejecutar un codigo y ver que alguna respuesta estaba mal si el profesor lo permitia se podia ver el caso que estuvo mal y asi corregir el codigo;0;0;1;0;0;0;0;0;0;0;0;0
algunas veces presentaban errores, en los cuales uno se agobiaba sin saber que el error era de la plataforma y no del codigo;0;0;0;0;0;1;0;0;0;0;0;1
corregia y entregaba la nota de cada ejercicio de manera inmediata;0;0;0;1;0;0;0;0;0;0;1;0
cuando uno presente el codigo que piden dice el porcentaje que vale sea la nota;0;0;0;1;0;0;0;0;0;0;0;0
decia el porcentaje de exito de nuestro codigo;0;0;0;1;0;0;0;0;0;0;0;0
el semestre pasado tuve problemas con uncode, se me borro todo el progreso academico y el profesor no habia guardado notas, por tal razon tuve que cancelar la materi. no obstante este semestre no he tenido problemas;0;0;0;0;1;0;0;0;0;0;0;1
es de rapida calificacion;0;0;0;1;0;0;0;0;0;0;0;0
es util tener los porcentajes pero de nada sirve que uno tenga solo un visto bueno y no pueda revisar estos casos de prueba, ademas que siento que es necesario que una vez que uno complete con exito los casos se libere el codigo fuente para una mayor comprension caso adicional cuando el plazo se termina y algun estudiante no logro completar estos ejercicios, esto como un metodo adicional para el entendimiento del codigo y el proceso del mismo;0;0;0;0;0;0;0;1;0;0;0;1
igual, algunos conceptos basicos los maneja con facilidad pero cuando se prueban casos extremadamente granddes puede que tome demasiado tiempo  del que se querria, y en ciertas ocaciones los errores por espacios y tabs.;0;0;0;0;1;0;0;0;0;0;0;1
la calificacion automatica es rapida y efectiva, el hecho de que la herramienta provea alimentacion la hace aun mas util;0;0;0;1;0;0;0;0;0;0;1;0
la plataforma calificaba de forma correcta las entradas y salidas esperadas mostrando la funcionalidad del codigo;0;0;0;1;0;0;0;0;0;0;0;0
la respuesta con la calificacion es inmediata, lo cual a uno le indica si va bien o mal;0;0;1;1;0;0;0;0;0;0;0;0
lo califica en un corto tiempo y generalmente la respuesta es la esperada;0;0;0;1;0;0;0;0;0;0;0;0
por que nos generaba la nota inmediatamente y sabiamos si debiamos mejorar el codigo o no;0;0;1;1;0;0;0;0;0;0;0;0
por que.... la mayoria de trabajos los hacia en UNCode y los probaba alli, supongo;0;0;0;0;0;0;0;0;0;1;0;0
porque UNcode genera las calificaciones muy rapidamente e indicaba los puntos en los cuales me estaba equivocando, esto me permitio saber en que estaba fallando.;0;0;1;1;0;0;0;0;0;0;0;0
porque agiliza el proceso de calificacion, proceso que manualmente se dificultaria para los docentes;0;0;0;1;0;0;0;0;0;0;0;0
porque asi se estaba seguro cuando llegaba al cien por ciento;0;0;0;1;0;0;0;0;0;0;1;0
porque asignaba el porcentaje de codigo correcto automaticamente;0;0;0;1;0;0;0;0;0;0;1;0
porque daba el porcentaje de casos correctos;0;0;0;1;0;0;0;0;0;0;0;0
porque de pendiendo del porcentaje de eficiencia se otorgaba una nota automaticamente sin necesidad de esperar que el maestro revisara uno por uno;0;0;0;1;0;0;0;0;0;0;1;0
porque los califica de manera adecuada pero con algunos detalles de errores insignificantes;0;0;0;1;0;0;0;0;0;0;1;0
porque muchas veces a pesar de tener el 90 % del codigo y le faltara cualquier cosa a la salida, se puede tener un 0% de nota, es decir, invalida lo que si esta bien hecho;0;0;0;0;0;1;0;0;0;0;0;1
porque no llego a presentar ningun error con respecto a la calificacion de estos y permitia obtener una calificacion rapida.;0;0;0;1;0;0;0;0;0;0;1;0
porque siempre aparecia la barra de 100% en verde cuando se solucionaba un ejercicio (obviamente la profe tenia que comprobar si la codificacion era la adecuada);0;0;0;1;0;0;0;0;0;0;1;0
porque uncode calificaba sobre el % de aciertos del programa en casos de prueba ya preestablecidos, por lo que un porcentaje intermedio significaba muchas veces el programa estaba mal escrito, pero que por suerte algunas pruebas si dan los resultados esperados. Quedandose muchos a gusto con notas intermedias que no garantizan que el programa este bien hecho;0;0;1;1;0;0;0;0;1;0;0;0
principalmente ahorro tiempo con la nota de talleres;0;0;0;1;0;0;0;0;0;0;1;0
pues debido a como uno desarrollaba los ejercicios, asi mismo calificaba;0;0;0;1;0;0;0;0;0;0;0;0
si da el porcentaje automatico;0;0;0;1;0;0;0;0;0;0;0;0
si, puesto que simplemente es colocar el codigo, el lo prueba con las distintas entradas y si la salida coincide con la que deberia salir pues es correcto el codigo;0;0;0;1;0;0;0;0;0;0;1;0
si, sin embargo el programa funcionaba y la plataforma decia que estab mal por un simple espacio;0;0;0;0;0;1;0;0;0;0;0;1
si, un manejo de los porcentajes mas sencillos y exactos;0;0;0;1;0;0;0;0;0;0;0;0
si, ya que ahi decian los porcentajes, en que casos de prueba se fallo y todo asi que si era muy util.;0;0;1;0;0;0;0;0;0;0;1;0
siempre que envie un codigo en cuestion de 30 segundos la plataforma me arrojaba el resultado;0;0;0;1;0;0;0;0;0;0;0;0
tiene muchos problemas, ya que si el coodigo acaba en un salto de linea o hay caracteres invisibles, no lo cuenta;0;0;0;0;0;1;0;0;0;0;0;1
verifica el resultado del codigo, conforme lo exigido;0;0;0;1;0;0;0;0;0;0;1;0
